Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SPAL,BE,12-Aug-2016,268.00,275.00,288.75,275.00,288.75,288.75,280.21,2003330,5613.54,34258,-,-
SPAL,BE,16-Aug-2016,288.75,291.50,291.70,275.00,285.00,284.55,283.21,205250,581.29,2237,-,-
SPAL,BE,17-Aug-2016,284.55,284.55,295.00,280.00,290.00,290.55,289.49,235227,680.96,2272,-,-
SPAL,BE,18-Aug-2016,290.55,288.00,305.05,288.00,303.50,304.85,301.16,339075,1021.16,2608,-,-
SPAL,BE,19-Aug-2016,304.85,303.00,313.00,298.05,299.25,300.75,304.89,144972,442.00,1673,-,-
SPAL,BE,22-Aug-2016,300.75,294.15,303.70,291.50,294.70,292.65,294.42,138666,408.27,830,-,-
SPAL,BE,23-Aug-2016,292.65,296.90,300.00,288.55,296.00,296.00,295.20,64827,191.37,618,-,-
SPAL,BE,24-Aug-2016,296.00,292.00,309.00,292.00,308.00,308.05,304.67,143982,438.67,1423,-,-
SPAL,BE,25-Aug-2016,308.05,323.45,323.45,323.45,323.45,323.45,323.45,29632,95.84,361,-,-
SPAL,BE,26-Aug-2016,323.45,339.60,339.60,331.30,339.60,339.60,339.42,540865,1835.79,1297,-,-
SPAL,EQ,29-Aug-2016,339.60,341.00,352.50,320.00,330.00,329.95,336.55,422433,1421.70,6022,226335,53.58
SPAL,EQ,30-Aug-2016,329.95,332.30,345.25,332.05,335.20,335.10,338.46,201574,682.25,4120,92029,45.66
SPAL,EQ,31-Aug-2016,335.10,338.00,341.30,323.30,326.00,325.60,331.67,118152,391.88,2141,64203,54.34
SPAL,EQ,01-Sep-2016,325.60,326.00,335.00,321.00,323.00,323.15,326.27,109841,358.38,1833,61978,56.43
SPAL,EQ,02-Sep-2016,323.15,328.65,341.00,323.30,337.00,338.75,335.61,274560,921.45,3787,155444,56.62
SPAL,EQ,06-Sep-2016,338.75,341.00,341.00,331.50,333.30,334.25,335.42,68048,228.25,937,38384,56.41
SPAL,EQ,07-Sep-2016,334.25,335.95,349.95,333.00,349.50,348.00,345.07,351090,1211.50,3926,213167,60.72
SPAL,EQ,08-Sep-2016,348.00,350.95,359.95,345.30,349.95,349.75,352.51,233463,822.97,3797,136167,58.32
SPAL,EQ,09-Sep-2016,349.75,350.20,350.20,334.95,344.30,341.25,342.81,120276,412.32,2292,73507,61.12
SPAL,EQ,12-Sep-2016,341.25,332.00,334.80,324.00,326.65,326.20,327.88,261984,858.98,4082,205052,78.27
SPAL,EQ,14-Sep-2016,326.20,330.00,334.50,327.00,330.50,330.75,330.14,144506,477.08,2379,119095,82.42
SPAL,EQ,15-Sep-2016,330.75,332.45,342.00,331.25,335.00,334.90,335.93,116485,391.30,1754,73319,62.94
SPAL,EQ,16-Sep-2016,334.90,338.00,340.65,330.00,331.20,333.80,334.43,114781,383.86,1143,78713,68.58
SPAL,EQ,19-Sep-2016,333.80,334.95,353.00,334.00,344.90,343.90,343.35,343195,1178.36,4180,217312,63.32
SPAL,EQ,20-Sep-2016,343.90,345.00,354.00,335.10,352.50,351.40,346.74,228859,793.54,4634,80704,35.26
SPAL,EQ,21-Sep-2016,351.40,356.00,360.80,348.05,351.50,352.25,353.45,277455,980.65,2903,161047,58.04
SPAL,EQ,22-Sep-2016,352.25,355.00,359.90,345.20,350.25,349.90,351.56,92960,326.81,1660,47423,51.01
SPAL,EQ,23-Sep-2016,349.90,350.20,357.00,347.00,351.85,349.90,352.29,82923,292.13,1727,43035,51.90
SPAL,EQ,26-Sep-2016,349.90,345.20,355.00,342.10,350.20,349.10,349.26,74710,260.93,1453,55285,74.00
SPAL,EQ,27-Sep-2016,349.10,348.30,354.40,343.90,347.25,346.20,349.67,46889,163.96,836,25223,53.79
SPAL,EQ,28-Sep-2016,346.20,348.45,349.80,343.80,344.50,345.10,347.26,33523,116.41,454,22870,68.22
SPAL,EQ,29-Sep-2016,345.10,346.00,348.90,321.00,335.90,331.75,333.65,203254,678.16,1902,168412,82.86
SPAL,EQ,30-Sep-2016,331.75,327.75,340.50,327.50,337.00,337.05,335.01,47352,158.63,709,30645,64.72
SPAL,EQ,03-Oct-2016,337.05,336.05,358.00,336.05,352.50,353.45,348.24,124411,433.24,2089,71647,57.59
SPAL,EQ,04-Oct-2016,353.45,355.00,358.00,347.10,349.10,349.90,352.51,34460,121.47,892,18213,52.85
SPAL,EQ,05-Oct-2016,349.90,352.60,353.70,342.25,344.00,345.30,346.46,29202,101.17,496,18374,62.92
SPAL,EQ,06-Oct-2016,345.30,345.00,356.00,338.10,341.25,342.60,347.58,39532,137.41,851,24427,61.79
SPAL,EQ,07-Oct-2016,342.60,344.95,347.00,335.10,336.00,335.95,337.81,31480,106.34,562,21033,66.81
SPAL,EQ,10-Oct-2016,335.95,339.35,345.75,332.25,333.25,333.40,337.74,33297,112.46,688,16491,49.53
SPAL,EQ,13-Oct-2016,333.40,333.05,333.90,322.50,325.95,324.65,325.33,73009,237.52,791,55769,76.39
SPAL,EQ,14-Oct-2016,324.65,328.95,336.15,323.45,332.00,331.80,331.95,60470,200.73,970,33869,56.01
SPAL,EQ,17-Oct-2016,331.80,330.00,331.00,320.00,321.50,321.95,325.08,18266,59.38,531,11875,65.01
SPAL,EQ,18-Oct-2016,321.95,324.70,340.00,322.10,339.90,338.20,331.75,99287,329.39,2207,53282,53.66
SPAL,EQ,19-Oct-2016,338.20,337.95,345.30,333.00,342.00,341.15,339.14,35016,118.75,1139,21455,61.27
SPAL,EQ,20-Oct-2016,341.15,340.15,346.00,337.20,337.55,339.50,340.83,22052,75.16,440,17126,77.66
SPAL,EQ,21-Oct-2016,339.50,335.50,347.30,335.00,340.20,339.15,340.95,30082,102.57,670,15178,50.46
SPAL,EQ,24-Oct-2016,339.15,342.60,345.00,338.00,339.50,340.75,340.83,28107,95.80,473,23328,83.00
SPAL,EQ,25-Oct-2016,340.75,339.25,346.50,337.00,342.00,341.35,342.68,62113,212.85,680,28054,45.17
SPAL,EQ,26-Oct-2016,341.35,340.80,345.70,337.00,341.75,339.65,341.38,57624,196.72,750,40299,69.93
SPAL,EQ,27-Oct-2016,339.65,339.95,348.00,339.00,347.00,345.60,343.98,131614,452.73,994,113264,86.06
SPAL,EQ,28-Oct-2016,345.60,347.50,351.90,342.05,348.30,348.90,348.15,104981,365.49,936,74747,71.20
SPAL,EQ,30-Oct-2016,348.90,345.15,352.00,345.00,349.00,349.25,349.09,21332,74.47,341,16189,75.89
SPAL,EQ,01-Nov-2016,349.25,349.00,359.95,342.00,357.00,357.15,354.05,50359,178.30,815,31847,63.24
SPAL,EQ,02-Nov-2016,357.15,351.50,355.35,341.50,343.00,343.95,346.63,32308,111.99,660,20952,64.85
SPAL,EQ,03-Nov-2016,343.95,341.45,348.95,333.45,334.50,336.95,342.02,18286,62.54,504,13308,72.78
SPAL,EQ,04-Nov-2016,336.95,337.00,337.00,322.40,324.10,330.60,328.61,25600,84.12,849,12408,48.47
SPAL,EQ,07-Nov-2016,330.60,332.45,336.45,317.00,320.00,321.75,325.49,35370,115.12,1331,23251,65.74
SPAL,EQ,08-Nov-2016,321.75,322.00,328.75,316.10,328.00,326.25,324.99,49026,159.33,1025,31590,64.44
SPAL,EQ,09-Nov-2016,326.25,275.10,319.90,265.00,313.60,313.80,306.70,66051,202.58,643,49160,74.43
SPAL,EQ,10-Nov-2016,313.80,319.00,330.00,304.10,314.00,310.55,316.35,23353,73.88,644,16413,70.28
SPAL,EQ,11-Nov-2016,310.55,305.00,314.90,295.00,301.50,299.95,301.48,32927,99.27,627,26503,80.49
SPAL,EQ,15-Nov-2016,299.95,306.00,314.70,276.00,285.60,288.65,287.51,51469,147.98,1037,42041,81.68
SPAL,EQ,16-Nov-2016,288.65,293.95,308.85,280.05,303.85,302.40,298.82,60019,179.35,917,52634,87.70
SPAL,EQ,17-Nov-2016,302.40,297.15,306.95,289.00,303.90,299.25,298.18,49891,148.76,854,39505,79.18
SPAL,EQ,18-Nov-2016,299.25,300.15,314.95,295.15,301.00,302.80,304.03,49730,151.19,885,39208,78.84
SPAL,EQ,21-Nov-2016,302.80,302.80,306.90,289.00,290.00,290.40,291.21,133356,388.35,525,125996,94.48
SPAL,EQ,22-Nov-2016,290.40,295.95,299.75,292.50,294.75,295.95,295.56,16922,50.02,326,10991,64.95
SPAL,EQ,23-Nov-2016,295.95,297.00,318.00,292.00,311.00,313.45,308.51,79149,244.19,1473,49165,62.12
SPAL,EQ,24-Nov-2016,313.45,311.00,319.00,307.00,319.00,316.55,313.49,17504,54.87,552,11139,63.64
SPAL,EQ,25-Nov-2016,316.55,319.90,328.80,312.30,319.20,323.45,321.82,67437,217.03,993,40728,60.39
SPAL,EQ,28-Nov-2016,323.45,323.90,323.95,315.00,320.00,319.95,319.84,40913,130.85,406,37832,92.47
SPAL,EQ,29-Nov-2016,319.95,325.00,329.30,312.00,328.90,327.50,323.35,58274,188.43,1133,44601,76.54
SPAL,EQ,30-Nov-2016,327.50,329.45,331.00,321.30,325.95,323.85,326.99,37370,122.20,698,23336,62.45
SPAL,EQ,01-Dec-2016,323.85,327.75,333.25,322.15,325.00,326.25,327.87,31188,102.26,826,21019,67.39
SPAL,EQ,02-Dec-2016,326.25,328.65,328.65,316.20,317.00,318.35,321.79,14155,45.55,725,8556,60.45
SPAL,EQ,05-Dec-2016,318.35,321.95,325.00,315.20,322.95,323.10,319.84,11409,36.49,341,6546,57.38
SPAL,EQ,06-Dec-2016,323.10,323.05,341.75,323.00,337.00,338.30,335.54,60090,201.63,1038,48552,80.80
SPAL,EQ,07-Dec-2016,338.30,339.95,354.60,333.30,343.00,338.20,346.37,43884,152.00,1647,27697,63.11
SPAL,EQ,08-Dec-2016,338.20,340.65,345.00,336.30,344.25,344.60,342.36,10247,35.08,386,7109,69.38
SPAL,EQ,09-Dec-2016,344.60,340.00,364.00,340.00,350.15,351.50,355.08,95226,338.13,1897,51118,53.68
SPAL,EQ,12-Dec-2016,351.50,353.70,353.70,341.50,345.50,343.30,347.06,18398,63.85,558,14219,77.29
SPAL,EQ,13-Dec-2016,343.30,345.95,348.00,340.95,343.00,344.65,343.08,4529,15.54,184,2880,63.59
SPAL,EQ,14-Dec-2016,344.65,343.95,345.00,337.00,340.00,338.90,340.35,10771,36.66,226,8680,80.59
SPAL,EQ,15-Dec-2016,338.90,339.95,346.00,335.10,343.00,343.00,342.00,13643,46.66,267,12257,89.84
SPAL,EQ,16-Dec-2016,343.00,347.00,353.00,342.25,347.00,348.75,349.11,23327,81.44,365,18549,79.52
SPAL,EQ,19-Dec-2016,348.75,350.00,351.00,342.50,349.70,349.60,347.23,21290,73.93,543,14962,70.28
SPAL,EQ,20-Dec-2016,349.60,345.05,350.00,340.00,343.00,344.20,343.76,14463,49.72,356,8726,60.33
SPAL,EQ,21-Dec-2016,344.20,344.25,347.50,342.00,344.00,344.90,344.45,9637,33.20,167,8695,90.23
SPAL,EQ,22-Dec-2016,344.90,341.20,349.45,322.00,335.00,334.95,334.25,25810,86.27,624,17386,67.36
SPAL,EQ,23-Dec-2016,334.95,332.75,342.60,331.80,340.00,340.15,339.29,16216,55.02,264,14482,89.31
SPAL,EQ,26-Dec-2016,340.15,339.95,342.00,335.00,342.00,340.00,339.46,31106,105.59,386,27440,88.21
SPAL,EQ,27-Dec-2016,340.00,342.80,348.00,337.00,344.20,344.70,344.71,58875,202.95,447,56561,96.07
SPAL,EQ,28-Dec-2016,344.70,350.00,353.90,341.00,341.50,342.90,348.05,14709,51.19,471,10648,72.39
SPAL,EQ,29-Dec-2016,342.90,344.95,359.95,344.95,349.95,350.25,354.56,102247,362.53,2369,61636,60.28
SPAL,EQ,30-Dec-2016,350.25,351.05,372.80,348.50,351.00,350.80,363.73,299548,1089.56,6349,128504,42.90
